id,name,birth_canton,lat,long,wikidata_uri
1137,Münster,Etranger,51.9625,7.6255555555556,https://www.wikidata.org/wiki/Q2742
1144,Pfullendorf,Etranger,47.924166666667,9.2566666666667,https://www.wikidata.org/wiki/Q82917
1147,Oldenburg,Etranger,53.143888888889,8.2138888888889,https://www.wikidata.org/wiki/Q2936
1149,Magdeburg,Etranger,52.1315889,11.6399609,https://www.wikidata.org/wiki/Q1733
1159,Verviers,Etranger,50.583333333333,5.85,https://www.wikidata.org/wiki/Q202954
1169,Lendava,ZH,46.566201748,16.449885788,https://www.wikidata.org/wiki/Q15890
1171,Antwerp,Etranger,51.221111111111114,4.3997222222222225,https://www.wikidata.org/wiki/Q12892
1197,Brno,Etranger,49.195277777778,16.608333333333,https://www.wikidata.org/wiki/Q14960
1204,Mülheim an der Ruhr,Etranger,51.4275,6.8825,https://www.wikidata.org/wiki/Q2899
1206,Friedrichshafen,Etranger,47.654166666667,9.4791666666667,https://www.wikidata.org/wiki/Q4051
1223,Liège,Etranger,50.639722222222225,5.570555555555556,https://www.wikidata.org/wiki/Q3992
1235,Offenbach am Main,Etranger,50.1,8.7666666666667,https://www.wikidata.org/wiki/Q3042
1236,Bremen,Etranger,53.13333333333333,8.733333333333333,https://www.wikidata.org/wiki/Q1209
1244,Augsburg,Etranger,48.36888888888889,10.897777777777778,https://www.wikidata.org/wiki/Q2749
1255,Sofia,Etranger,42.697886,23.321726,https://www.wikidata.org/wiki/Q472
1257,Ulm,Etranger,48.39861111111111,9.991111111111111,https://www.wikidata.org/wiki/Q3012
1258,Cape Town,Etranger,-33.92527777777778,18.42388888888889,https://www.wikidata.org/wiki/Q5465
1268,Lund,Etranger,55.708313018551,13.199164196669,https://www.wikidata.org/wiki/Q2167
1270,Paris,VD,,,
1280,Helsinki,Etranger,60.170833333333334,24.9375,https://www.wikidata.org/wiki/Q1757
1284,Mumbai,Etranger,19.075833333333332,72.8775,https://www.wikidata.org/wiki/Q1156
1287,Pittsburgh,Etranger,40.44166666666667,-80,https://www.wikidata.org/wiki/Q1342
1292,Naumburg,Etranger,51.152095,11.809819,https://www.wikidata.org/wiki/Q15986
1294,Domodossola,Etranger,46.1165,8.29313,https://www.wikidata.org/wiki/Q30025464
1298,Penzance,Etranger,50.12139,-5.53685,https://www.wikidata.org/wiki/Q208209
1300,Bamberg,Etranger,49.891666666667,10.891666666667,https://www.wikidata.org/wiki/Q3936
1303,Zagreb,Etranger,45.81305555555556,15.977222222222222,https://www.wikidata.org/wiki/Q1435
1310,Szczecin,Etranger,53.424722222222,14.555277777778,https://www.wikidata.org/wiki/Q393
1311,Bari,Etranger,41.125277777778,16.866666666667,https://www.wikidata.org/wiki/Q3519
1312,Clermont-Ferrand,Etranger,45.779722222222,3.0869444444444,https://www.wikidata.org/wiki/Q42168
1323,Cuxhaven,Etranger,53.866666666667,8.7,https://www.wikidata.org/wiki/Q4197
1330,Reutlingen,Etranger,48.483333333333,9.2166666666667,https://www.wikidata.org/wiki/Q3085
1338,Halle (Saale),Etranger,51.48277777777778,11.969722222222222,https://www.wikidata.org/wiki/Q2814
1341,Schwerin,Etranger,53.62888888888889,11.415,https://www.wikidata.org/wiki/Q1709
1342,Stralsund,Etranger,54.30916666666667,13.081944444444444,https://www.wikidata.org/wiki/Q4065
